Class Name;ATFD;CCC;CBO;DAC;DIT;CHD;CHEF;CHER;CHL;CHVC;CHVL;LCOM;CLOC;CMI;MPC;NCSS;NOAC;NOAM;NOA;SIZE2;NOC;NOM;NOO;NOOM;NOPA;RFC;TCC;WOC;WMC
com.example.Application;0;0;0;0;1;3,0;90,0;0,0067;10;8;30,0;1;3;79,2493;1;1;0;1;0;15;0;1;15;0;0;2;0,0;1,0;1
com.example.Cambio.CurrencyService;1;2;1;0;1;10,6364;1860,1651;0,0504;36;29;174,8873;1;11;61,5015;8;9;0;1;0;14;0;1;14;0;0;9;0,0;1,0;2
com.example.base.ui.MainErrorHandler;4;0;0;1;1;15,0;2875,3046;0,0674;38;33;191,687;1;15;58,373;14;8;0;1;1;15;0;1;14;0;0;16;0,0;1,0;1
com.example.base.ui.MainLayout;12;2;0;0;3;18,3158;7255,2016;0,1249;73;43;396,1173;2;27;50,3707;19;18;0;3;11;100;N/A;4;97;0;0;21;0,0;1,0;5
com.example.base.ui.component.ViewToolbar;12;1;2;0;3;12,1136;4411,5331;0,0897;71;35;364,1791;1;23;52,2147;10;16;0;1;9;79;N/A;2;78;0;0;8;0,0;1,0;3
com.example.examplefeature.Task;1;5;3;4;1;21,84;13135,2672;0,1856;105;53;601,4316;5;52;42,7284;11;22;7;8;6;31;0;12;25;2;0;18;0,1071;0,125;17
com.example.examplefeature.TaskRepository;N/A;0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;0,0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.example.examplefeature.TaskService;1;1;4;1;1;17,2727;3765,1892;0,0807;44;31;217,9846;1;23;53,7189;9;12;0;3;1;18;0;4;17;0;0;15;1,0;1,0;5
com.example.examplefeature.ui.TaskListView;15;5;6;5;5;84,5857;242645,8018;1,2968;376;198;2868,6381;1;140;28,6647;124;93;0;3;14;140;0;4;134;0;0;96;0,6667;1,0;10
com.example.pdf.PdfGenerator;6;7;1;0;1;23,0625;11512,1872;0,1699;88;51;499,1734;2;35;47,1459;14;27;0;2;0;15;0;2;15;0;0;20;0,0;1,0;8
com.example.qrcode.QRCodeUtil;1;0;1;0;1;6,75;700,1524;0,0263;24;20;103,7263;1;12;62,3649;3;5;0;1;0;14;0;1;14;0;0;6;0,0;1,0;1
email.EmailService;3;1;1;1;1;15,0938;7867,4777;0,1319;91;53;521,2408;1;43;45,1965;15;20;0;2;4;19;0;2;15;0;0;16;0,0;1,0;3
